"","x","y","Geothermal","Minerals","Chalcedony","Kaolinite","Gypsum","Temperature","Faults","Deformation"
"26210",327722.6,4405969.5,1,0.024650601670146,0,0,0,NA,0.603331029415131,-16.8857173919678
"26211",327725.6,4405969.5,1,0.029265034943819,0,0,0,NA,0.606447458267212,-17.055061340332
"26212",327728.6,4405969.5,1,0.0324198454618454,0,0,0,NA,0.609391331672668,-17.3268051147461
"26213",327731.6,4405969.5,1,0.0355325900018215,0,0,0,NA,0.612168312072754,-17.4853782653809
"26214",327734.6,4405969.5,1,0.0384898893535137,0,0,0,NA,0.614783346652985,-17.7509632110596
"26215",327737.6,4405969.5,1,0.041439101099968,0,0,0,NA,0.617240786552429,-15.5281238555908
"26216",327740.6,4405969.5,1,0.0429160185158253,0,0,0,NA,0.619544446468353,-15.6588010787964
"26217",327743.6,4405969.5,1,0.0443878322839737,0,0,0,NA,0.621697783470154,-15.2557144165039
"26218",327746.6,4405969.5,1,0.0482525005936623,0,0,0,NA,0.623703837394714,-15.3906135559082
"26219",327749.6,4405969.5,1,0.0513908267021179,0,0,0,NA,0.631045341491699,-14.7245750427246
"26220",327752.6,4405969.5,1,0.0543987266719341,0,0,0,NA,0.639287769794464,-15.6830205917358
"26221",327755.6,4405969.5,1,0.0559432916343212,0,0,0,NA,0.643156409263611,-15.9885244369507
"26222",327758.6,4405969.5,1,0.0559432916343212,0,0,0,NA,0.644399523735046,-16.1476516723633
"26223",327761.6,4405969.5,1,0.0591285489499569,0,0,0,NA,0.645512938499451,-16.4075908660889
"26224",327764.6,4405969.5,1,0.0591285489499569,0,0,0,NA,0.646497249603271,-16.7445869445801
"26225",327767.6,4405969.5,1,0.0591285489499569,0,0,0,NA,0.647352993488312,-17.59983253479
"26226",327770.6,4405969.5,1,0.0575839839875698,0,0,0,NA,0.648080706596375,-17.735668182373
"26227",327773.6,4405969.5,1,0.0575839839875698,0,0,0,NA,0.648680508136749,-17.1049289703369
"26228",327776.6,4405969.5,1,0.0545100905001163,0,0,0,NA,0.649152517318726,-15.5999212265015
"26229",327779.6,4405969.5,1,0.0529760792851448,0,0,0,NA,0.6494961977005,-15.1708374023438
"26230",327782.6,4405969.5,1,0.0496267266571522,0,0,0,NA,0.649711608886719,-14.8649034500122
"26231",327785.6,4405969.5,1,0.0434385500848293,0,0,0,NA,0.649798393249512,-14.5881567001343
"26232",327788.6,4405969.5,1,0.0430725030601025,0,0,0,NA,0.649755954742432,-14.3095741271973
"26233",327791.6,4405969.5,1,0.0383417643606663,0,0,0,NA,0.649583458900452,-13.7390975952148
"26234",327794.6,4405969.5,1,0.0305657312273979,0,0,0,NA,0.649279952049255,-13.2709054946899
"26235",327797.6,4405969.5,1,0.0225496478378773,0,0,0,NA,0.648844301700592,-13.2779550552368
"26236",327800.6,4405969.5,1,0.0162930339574814,0,0,0,NA,0.648275017738342,-12.8977069854736
"26237",327803.6,4405969.5,1,0.0132471919059753,0,0,0,NA,0.647568166255951,-12.6055898666382
"26238",327806.6,4405969.5,1,0.0132471919059753,0,0,0,NA,0.646715819835663,-11.8360376358032
"26239",327809.6,4405969.5,1,0.00966762751340866,0,0,0,NA,0.649316012859344,-11.3509998321533
"26240",327812.6,4405969.5,1,0.00867709331214428,0,0,0,NA,0.654531002044678,-10.576681137085
"26241",327815.6,4405969.5,1,0.010075056925416,0,0,0,NA,0.658446729183197,-10.3481178283691
"26242",327818.6,4405969.5,1,0.011926787905395,0,0,0,NA,0.661436378955841,-10.0562829971313
"26243",327821.6,4405969.5,1,0.0122175067663193,0,0,0,NA,0.663717150688171,-10.0551509857178
"26244",327824.6,4405969.5,1,0.0122175067663193,0,0,0,NA,0.665417492389679,-10.1339950561523
"26245",327827.6,4405969.5,1,0.0101641584187746,0,0,0,NA,0.671717762947083,-10.1666231155396
"26246",327830.6,4405969.5,1,0.00876619480550289,0,0,0,NA,0.675790190696716,-10.5035648345947
"26247",327833.6,4405969.5,1,0.00691446335986257,0,0,0,NA,0.677270293235779,-10.8561525344849
"26248",327836.6,4405969.5,1,0.00514682754874229,0,0,0,NA,0.677710771560669,-11.1671762466431
"26249",327839.6,4405969.5,1,0.00514682754874229,0,0,0,NA,0.676766514778137,-11.0497665405273
"26250",327842.6,4405969.5,1,0.00475454423576593,0,0,0,NA,0.675109446048737,-11.214825630188
"26251",327845.6,4405969.5,1,0.00141791382338852,0,0,0,NA,0.673206329345703,-11.5378313064575
"26252",327848.6,4405969.5,1,0.00141791382338852,0,0,0,NA,0.671051561832428,-11.9974126815796
"26253",327851.6,4405969.5,1,0.00141791382338852,0,0,0,NA,0.668637156486511,-12.7342100143433
"26254",327854.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.665952563285828,-13.2598686218262
"26255",327857.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.662992238998413,-13.4016351699829
"26256",327860.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.65973824262619,-14.2237482070923
"26257",327863.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.656163215637207,-14.3737821578979
"26258",327866.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.652238965034485,-15.7714586257935
"26259",327869.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.647927641868591,-16.4853610992432
"26260",327872.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.643178761005402,-16.4479541778564
"26261",327875.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.637921035289764,-16.4030723571777
"26262",327878.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.632049202919006,-16.7205066680908
"26263",327881.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.625415563583374,-16.6551208496094
"26264",327884.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.617761552333832,-16.271240234375
"26265",327887.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.608301281929016,-16.2423114776611
"26266",327890.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.594856083393097,-15.9029293060303
"26267",327893.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.577170312404633,-15.0942659378052
"26268",327896.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.575448393821716,-13.7044038772583
"26269",327899.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.573572754859924,-17.2908935546875
"26270",327902.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.571539223194122,-19.4112720489502
"26271",327905.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.569342911243439,-22.3102111816406
"26272",327908.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.566978454589844,-22.1050128936768
"26273",327911.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.564439535140991,-19.5085544586182
"26274",327914.6,4405969.5,1,0.00299038202501833,0,0,0,NA,0.561687171459198,-18.1646175384521
"26275",327917.6,4405969.5,0,0.00299038202501833,0,0,0,NA,0.558722615242004,-17.1268501281738
"26276",327920.6,4405969.5,0,0.00299038202501833,0,0,0,NA,0.555779576301575,-16.6037158966064
"26277",327923.6,4405969.5,0,0.0015724680852145,0,0,0,NA,0.553533494472504,-16.0156536102295
"26278",327926.6,4405969.5,0,0.0015724680852145,0,0,0,NA,0.551081120967865,-15.9843530654907
"26279",327929.6,4405969.5,0,0,0,0,0,NA,0.548407435417175,-15.2817306518555
"26280",327932.6,4405969.5,0,0,0,0,0,NA,0.545493423938751,-15.086407661438
"26281",327935.6,4405969.5,0,0,0,0,0,NA,0.542315900325775,-16.0331840515137
"26282",327938.6,4405969.5,0,0,0,0,0,NA,0.538845479488373,-15.6032876968384
"26283",327941.6,4405969.5,0,0,0,0,0,NA,0.535044729709625,-15.4276113510132
"26284",327944.6,4405969.5,0,0,0,0,0,NA,0.530863404273987,-14.9347333908081
"26285",327947.6,4405969.5,0,0,0,0,0,NA,0.526231527328491,-14.6730184555054
"26286",327950.6,4405969.5,0,0,0,0,0,NA,0.521044135093689,-14.5994825363159
"26287",327953.6,4405969.5,0,0,0,0,0,NA,0.514798521995544,-14.7897977828979
"26288",327956.6,4405969.5,0,0,0,0,0,NA,0.498641908168793,-13.9988946914673
"26289",327959.6,4405969.5,0,0,0,0,0,NA,0.473846048116684,-13.6669836044312
"26290",327962.6,4405969.5,0,0,0,0,0,NA,0.442164212465286,-13.5530738830566
"26291",327965.6,4405969.5,0,0,0,0,0,NA,0.442852020263672,-13.4264726638794
"26292",327968.6,4405969.5,0,0,0,0,0,NA,0.443494766950607,-13.0657453536987
"26293",327971.6,4405969.5,0,0,0,0,0,NA,0.444092452526093,-12.6528844833374
"26294",327974.6,4405969.5,0,0,0,0,0,NA,0.444645017385483,-11.8810844421387
"26295",327977.6,4405969.5,0,0,0,0,0,NA,0.445152461528778,-11.758752822876
"26296",327980.6,4405969.5,0,0,0,0,0,NA,0.445614755153656,-12.4001340866089
"26297",327983.6,4405969.5,0,0,0,0,0,NA,0.446031808853149,-12.975754737854
"26298",327986.6,4405969.5,0,0,0,0,0,NA,0.446403503417969,-13.0918655395508
"26299",327989.6,4405969.5,0,0,0,0,0,NA,0.446729809045792,-13.0940132141113
"26300",327992.6,4405969.5,0,0,0,0,0,NA,0.447010636329651,-13.6144189834595
"26301",327995.6,4405969.5,0,0,0,0,0,NA,0.447245806455612,-13.502100944519
"26302",327998.6,4405969.5,0,0,0,0,0,NA,0.447435200214386,-13.6789932250977
"26303",328001.6,4405969.5,0,0,0,0,0,NA,0.447578638792038,-13.845193862915
"26304",328004.6,4405969.5,0,0,0,0,0,NA,0.447676032781601,-13.7931833267212
"26305",328007.6,4405969.5,0,0,0,0,0,NA,0.447727143764496,-13.4078578948975
"26306",328010.6,4405969.5,0,0,0,0,0,NA,0.447731733322144,-12.8940095901489
"26307",328013.6,4405969.5,0,0,0,0,0,NA,0.447689652442932,-12.0748224258423
"26308",328016.6,4405969.5,0,0,0,0,0,NA,0.447600603103638,-11.6803388595581
"26309",328019.6,4405969.5,0,0,0,0,0,NA,0.447464376688004,-11.7745609283447
"26310",328022.6,4405969.5,0,0,0,0,0,NA,0.447280734777451,-11.9745540618896
"26311",328025.6,4405969.5,0,0,0,0,0,NA,0.44704931974411,-12.163402557373
"26312",328028.6,4405969.5,0,0,0,0,0,NA,0.446769803762436,-12.1456985473633
"26313",327512.6,4405966.5,1,0,0,0,0,NA,0.6403928399086,-27.6928234100342
"26314",327515.6,4405966.5,1,0,0,0,0,NA,0.636631071567535,-27.5557918548584
"26315",327518.6,4405966.5,1,0,0,0,0,NA,0.631438970565796,-26.557056427002
"26316",327521.6,4405966.5,1,0,0,0,0,NA,0.62537282705307,-26.7663307189941
"26317",327524.6,4405966.5,1,0,0,0,0,NA,0.617980003356934,-26.6135177612305
"26318",327527.6,4405966.5,1,0,0,0,0,NA,0.608063638210297,-26.5138454437256
"26319",327530.6,4405966.5,1,0,0,0,0,NA,0.585008323192596,-26.127311706543
"26320",327533.6,4405966.5,1,0,0,0,0,NA,0.584927618503571,-26.3274402618408
"26321",327536.6,4405966.5,1,0,0,0,0,NA,0.584771692752838,-25.3448543548584
"26322",327539.6,4405966.5,1,0,0,0,0,NA,0.58454030752182,-25.5116653442383
"26323",327542.6,4405966.5,1,0,0,0,0,NA,0.584233105182648,-25.0174427032471
"26324",327545.6,4405966.5,1,0,0,0,0,NA,0.583849787712097,-25.1212730407715
"26325",327548.6,4405966.5,1,0,0,0,0,8,0.583389699459076,-25.2248306274414
"26326",327551.6,4405966.5,1,0,0,0,0,8,0.582852303981781,-25.2377700805664
"26327",327554.6,4405966.5,1,0,0,0,0,8,0.582236886024475,-25.2499809265137
"26328",327557.6,4405966.5,1,0,0,0,0,8,0.581542730331421,-25.0084705352783
"26329",327560.6,4405966.5,1,0,0,0,0,9,0.580768823623657,-24.916316986084
"26330",327563.6,4405966.5,1,0,0,0,0,9,0.579914152622223,-24.809419631958
"26331",327566.6,4405966.5,1,0,0,0,0,9,0.578977525234222,-24.7110824584961
"26332",327569.6,4405966.5,1,0,0,0,0,9,0.577957570552826,-24.5771579742432
"26333",327572.6,4405966.5,1,0,0,0,0,9,0.576852858066559,-24.3989849090576
"26334",327575.6,4405966.5,1,0,0,0,0,10,0.575661718845367,-24.4928131103516
"26335",327578.6,4405966.5,1,0,0,0,0,10,0.574382066726685,-23.9353561401367
"26336",327581.6,4405966.5,1,0,0,0,0,10,0.573011934757233,-22.6509189605713
"26337",327584.6,4405966.5,1,0,0,0,0,10,0.571548759937286,-21.9551544189453
"26338",327587.6,4405966.5,1,0,0,0,0,10,0.569989681243896,-21.9694137573242
"26339",327590.6,4405966.5,1,0,0,0,0,10,0.568331599235535,-22.1350021362305
"26340",327593.6,4405966.5,1,0,0,0,0,10,0.566349804401398,-22.2486896514893
"26341",327596.6,4405966.5,1,0,0,0,0,10,0.564228177070618,-21.9316654205322
"26342",327599.6,4405966.5,1,0,0,0,0,10,0.561975359916687,-21.9114227294922
"26343",327602.6,4405966.5,1,0,0,0,0,10,0.559583485126495,-21.7579708099365
"26344",327605.6,4405966.5,1,0,0,0,0,10,0.557043850421906,-22.4093894958496
"26345",327608.6,4405966.5,1,0,0,0,0,11,0.554350852966309,-22.2746353149414
"26346",327611.6,4405966.5,1,0,0,0,0,11,0.551485061645508,-22.2760353088379
"26347",327614.6,4405966.5,1,0,0,0,0,11,0.548435568809509,-21.9780502319336
"26348",327617.6,4405966.5,1,0,0,0,0,11,0.545493245124817,-22.0493106842041
"26349",327620.6,4405966.5,1,0,0,0,0,9,0.542382121086121,-22.2557926177979
"26350",327623.6,4405966.5,1,0,0,0,0,9,0.53908771276474,-22.2844543457031
"26351",327626.6,4405966.5,1,0,0,0,0,9,0.535592555999756,-21.9368133544922
"26352",327629.6,4405966.5,1,0.00151083036325872,0,0,0,8,0.531874716281891,-22.1865558624268
"26353",327632.6,4405966.5,1,0.00151083036325872,0,0,0,8,0.527906477451324,-21.8446445465088
"26354",327635.6,4405966.5,1,0.00296606193296611,0,0,0,NA,0.538409531116486,-21.7061367034912
"26355",327638.6,4405966.5,1,0.00444078259170055,0,0,0,NA,0.547428667545319,-21.454137802124
"26356",327641.6,4405966.5,1,0.00444078259170055,0,0,0,NA,0.551294982433319,-21.5515785217285
"26357",327644.6,4405966.5,1,0.00615059677511454,0,0,0,NA,0.552769899368286,-21.9435939788818
"26358",327647.6,4405966.5,1,0.00615059677511454,0,0,0,NA,0.551366984844208,-22.3796062469482
"26359",327650.6,4405966.5,1,0.00615059677511454,0,0,0,NA,0.567121922969818,-21.9668674468994
"26360",327653.6,4405966.5,1,0.00615059677511454,0,0,0,NA,0.566641509532928,-22.0171489715576
"26361",327656.6,4405966.5,1,0.00764692248776555,0,0,0,NA,0.562788784503937,-22.0516567230225
"26362",327659.6,4405966.5,1,0.00764692248776555,0,0,0,NA,0.549289464950562,-21.7969245910645
"26363",327662.6,4405966.5,1,0.0091251228004694,0,0,0,NA,0.548094928264618,-21.8207321166992
"26364",327665.6,4405966.5,1,0.0091251228004694,0,0,0,NA,0.551733732223511,-20.9879035949707
"26365",327668.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.555043637752533,-20.6659126281738
"26366",327671.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.558072090148926,-20.9670124053955
"26367",327674.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.560852646827698,-21.0338726043701
"26368",327677.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.563410460948944,-20.9921245574951
"26369",327680.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.565764904022217,-20.2819023132324
"26370",327683.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.567931473255157,-19.7944660186768
"26371",327686.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.569922685623169,-18.8842239379883
"26372",327689.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.571748912334442,-18.4484729766846
"26373",327692.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.573418915271759,-18.0412845611572
"26374",327695.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.574940145015717,-17.6465969085693
"26375",327698.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.576318919658661,-20.0052852630615
"26376",327701.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.579366266727448,-19.0033798217773
"26377",327704.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.583763062953949,-18.6313781738281
"26378",327707.6,4405966.5,1,0.0106485970318317,0,0,0,NA,0.587935030460358,-18.0530757904053
"26379",327710.6,4405966.5,1,0.0137852216139436,0,0,0,NA,0.591897368431091,-17.8089389801025
"26380",327713.6,4405966.5,1,0.0141267711296678,0,0,0,NA,0.595653295516968,-17.6184692382812
"26381",327716.6,4405966.5,1,0.0179957933723927,0,0,0,NA,0.599212944507599,-17.177562713623
"26382",327719.6,4405966.5,1,0.0231043063104153,0,0,0,NA,0.602584838867188,-16.8111743927002
"26383",327722.6,4405966.5,1,0.0278947148472071,0,0,0,NA,0.60577654838562,-16.6035003662109
"26384",327725.6,4405966.5,1,0.0323913916945457,0,0,0,NA,0.608794450759888,-16.8346214294434
"26385",327728.6,4405966.5,1,0.0370560623705387,0,0,0,NA,0.611644387245178,-17.2226161956787
"26386",327731.6,4405966.5,1,0.0355325900018215,0,0,0,NA,0.614331305027008,-17.4538421630859
"26387",327734.6,4405966.5,1,0.0384898893535137,0,0,0,NA,0.616859674453735,-17.7736797332764
"26388",327737.6,4405966.5,1,0.0399346500635147,0,0,0,NA,0.619233429431915,-15.4722318649292
"26389",327740.6,4405966.5,1,0.0429013557732105,0,0,0,NA,0.62145608663559,-15.1274261474609
"26390",327743.6,4405966.5,1,0.0467647388577461,0,0,0,NA,0.623530566692352,-15.299711227417
"26391",327746.6,4405966.5,1,0.0499692000448704,0,0,0,NA,0.625459790229797,-14.5959777832031
"26392",327749.6,4405966.5,1,0.0515025034546852,0,0,0,NA,0.634396970272064,-15.0912141799927
"26393",327752.6,4405966.5,1,0.0545763969421387,0,0,0,NA,0.642366945743561,-15.7961149215698
"26394",327755.6,4405966.5,1,0.0545763969421387,0,0,0,NA,0.644419968128204,-15.923623085022
"26395",327758.6,4405966.5,1,0.0575839839875698,0,0,0,NA,0.645601451396942,-16.1793613433838
"26396",327761.6,4405966.5,1,0.0575839839875698,0,0,0,NA,0.646653473377228,-16.5099658966064
"26397",327764.6,4405966.5,1,0.0575839839875698,0,0,0,NA,0.647576332092285,-17.1696262359619
"26398",327767.6,4405966.5,1,0.0560962222516537,0,0,0,NA,0.648370862007141,-18.7828102111816
"26399",327770.6,4405966.5,1,0.0560962222516537,0,0,0,NA,0.64903712272644,-20.4562530517578
"26400",327773.6,4405966.5,1,0.0561679676175117,0,0,0,NA,0.649575531482697,-17.4324474334717
"26401",327776.6,4405966.5,1,0.0561679676175117,0,0,0,NA,0.649985909461975,-16.2756862640381
"26402",327779.6,4405966.5,1,0.0529357455670834,0,0,0,NA,0.650268077850342,-15.2123193740845
"26403",327782.6,4405966.5,1,0.048101894557476,0,0,0,NA,0.650421857833862,-14.93288230896
"26404",327785.6,4405966.5,1,0.0449131466448307,0,0,0,NA,0.650446474552155,-14.6750650405884
"26405",327788.6,4405966.5,1,0.0430206656455994,0,0,0,NA,0.650341391563416,-14.4162883758545
"26406",327791.6,4405966.5,1,0.0364886671304703,0,0,0,NA,0.650105774402618,-14.3682861328125
"26407",327794.6,4405966.5,1,0.0319648757576942,0,0,0,NA,0.649738311767578,-14.0608749389648
"26408",327797.6,4405966.5,1,0.0274245236068964,0,0,0,NA,0.649237930774689,-13.4490356445312
"26409",327800.6,4405966.5,1,0.0226165540516376,0,0,0,NA,0.648594677448273,-13.1054534912109
"26410",327803.6,4405966.5,1,0.0162607040256262,0,0,0,NA,0.647812247276306,-12.8754196166992
"26411",327806.6,4405966.5,1,0.0132471919059753,0,0,0,NA,0.646892428398132,-12.1514902114868
"26412",327809.6,4405966.5,1,0.0118024311959743,0,0,0,NA,0.650767743587494,-11.7397842407227
"26413",327812.6,4405966.5,1,0.00822286680340767,0,0,0,NA,0.655721426010132,-11.0568189620972
"26414",327815.6,4405966.5,1,0.00662374403327703,0,0,0,NA,0.65942108631134,-10.7916803359985
"26415",327818.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.662239074707031,-10.8635902404785
"26416",327821.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.664372563362122,-10.7974319458008
"26417",327824.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.665939807891846,-10.898832321167
"26418",327827.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.676739513874054,-11.0572481155396
"26419",327830.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.678800463676453,-11.0458450317383
"26420",327833.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.679560601711273,-11.3458919525146
"26421",327836.6,4405966.5,1,0.00514682754874229,0,0,0,NA,0.678684949874878,-11.3966608047485
"26422",327839.6,4405966.5,1,0.00333663052879274,0,0,0,NA,0.677158892154694,-11.334156036377
"26423",327842.6,4405966.5,1,0.00141791382338852,0,0,0,NA,0.675387322902679,-11.1956596374512
"26424",327845.6,4405966.5,1,0.00141791382338852,0,0,0,NA,0.673365712165833,-10.4493837356567
"26425",327848.6,4405966.5,1,0.00141791382338852,0,0,0,NA,0.671087265014648,-11.7736911773682
"26426",327851.6,4405966.5,1,0.00141791382338852,0,0,0,NA,0.66854327917099,-13.3322649002075
"26427",327854.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.665733814239502,-14.1461601257324
"26428",327857.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.662632763385773,-13.9848413467407
"26429",327860.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.659220576286316,-14.6745319366455
"26430",327863.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.655472218990326,-14.8938455581665
"26431",327866.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.651354670524597,-16.0240879058838
"26432",327869.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.646823823451996,-15.8659734725952
"26433",327872.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.641860723495483,-15.7275533676147
"26434",327875.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.636393547058105,-16.3356781005859
"26435",327878.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.630243599414825,-16.1681022644043
"26436",327881.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.623186528682709,-15.5524787902832
"26437",327884.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.614781618118286,-15.4828577041626
"26438",327887.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.603755295276642,-15.4332475662231
"26439",327890.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.579840064048767,-15.5419940948486
"26440",327893.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.578210055828094,-15.6576929092407
"26441",327896.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.576428234577179,-15.7977123260498
"26442",327899.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.5744908452034,-17.4026508331299
"26443",327902.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.572393476963043,-19.2392711639404
"26444",327905.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.570129632949829,-24.0773639678955
"26445",327908.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.5676309466362,-23.6279678344727
"26446",327911.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.564960241317749,-19.6273784637451
"26447",327914.6,4405966.5,1,0.00299038202501833,0,0,0,NA,0.562109410762787,-18.1929531097412
"26448",327917.6,4405966.5,0,0.00299038202501833,0,0,0,NA,0.559069216251373,-16.9268589019775
"26449",327920.6,4405966.5,0,0.00299038202501833,0,0,0,NA,0.555828928947449,-16.7154235839844
"26450",327923.6,4405966.5,0,0.0015724680852145,0,0,0,NA,0.553430378437042,-15.956431388855
"26451",327926.6,4405966.5,0,0.0015724680852145,0,0,0,NA,0.550893843173981,-15.3496618270874
"26452",327929.6,4405966.5,0,0,0,0,0,NA,0.548127412796021,-15.2166233062744
"26453",327932.6,4405966.5,0,0,0,0,0,NA,0.545110166072845,-14.9279127120972
"26454",327935.6,4405966.5,0,0,0,0,0,NA,0.541815757751465,-14.7260646820068
"26455",327938.6,4405966.5,0,0,0,0,0,NA,0.538210868835449,-14.7020864486694
"26456",327941.6,4405966.5,0,0,0,0,0,NA,0.534251630306244,-14.5450401306152
"26457",327944.6,4405966.5,0,0,0,0,0,NA,0.529877662658691,-14.4794473648071
"26458",327947.6,4405966.5,0,0,0,0,0,NA,0.525000989437103,-14.2857007980347
"26459",327950.6,4405966.5,0,0,0,0,0,NA,0.51948082447052,-14.0514888763428
"26460",327953.6,4405966.5,0,0,0,0,0,NA,0.510905146598816,-13.901403427124
"26461",327956.6,4405966.5,0,0,0,0,0,NA,0.490516930818558,-13.707329750061
"26462",327959.6,4405966.5,0,0,0,0,0,NA,0.459962338209152,-13.5882740020752
"26463",327962.6,4405966.5,0,0,0,0,0,NA,0.44427090883255,-13.4734792709351
"26464",327965.6,4405966.5,0,0,0,0,0,NA,0.44494754076004,-13.3754472732544
"26465",327968.6,4405966.5,0,0,0,0,0,NA,0.445579141378403,-13.2204132080078
"26466",327971.6,4405966.5,0,0,0,0,0,NA,0.446165770292282,-12.6425037384033
"26467",327974.6,4405966.5,0,0,0,0,0,NA,0.446707278490067,-12.0159912109375
"26468",327977.6,4405966.5,0,0,0,0,0,NA,0.447203695774078,-11.6482095718384
"26469",327980.6,4405966.5,0,0,0,0,0,NA,0.447654992341995,-12.5820245742798
"26470",327983.6,4405966.5,0,0,0,0,0,NA,0.448061048984528,-13.3819227218628
"26471",327986.6,4405966.5,0,0,0,0,0,NA,0.448421835899353,-13.9093227386475
"26472",327989.6,4405966.5,0,0,0,0,0,NA,0.44873720407486,-13.0939922332764
"26473",327992.6,4405966.5,0,0,0,0,0,NA,0.449007093906403,-13.5462884902954
"26474",327995.6,4405966.5,0,0,0,0,0,NA,0.44923135638237,-13.7059020996094
"26475",327998.6,4405966.5,0,0,0,0,0,NA,0.449409872293472,-13.8395214080811
"26476",328001.6,4405966.5,0,0,0,0,0,NA,0.449542433023453,-14.3744144439697
"26477",328004.6,4405966.5,0,0,0,0,0,NA,0.449628978967667,-14.7077989578247
"26478",328007.6,4405966.5,0,0,0,0,0,NA,0.449669182300568,-14.0402374267578
"26479",328010.6,4405966.5,0,0,0,0,0,NA,0.449662983417511,-13.3186826705933
"26480",328013.6,4405966.5,0,0,0,0,0,NA,0.449610024690628,-12.6170711517334
"26481",328016.6,4405966.5,0,0,0,0,0,NA,0.449510157108307,-12.3045110702515
"26482",328019.6,4405966.5,0,0,0,0,0,NA,0.449363112449646,-12.2581825256348
"26483",328022.6,4405966.5,0,0,0,0,0,NA,0.449168622493744,-12.3725700378418
"26484",328025.6,4405966.5,0,0,0,0,0,NA,0.448926359415054,-12.2181577682495
"26485",328028.6,4405966.5,0,0,0,0,0,NA,0.448635995388031,-12.4441442489624
"26486",327512.6,4405963.5,1,0,0,0,0,NA,0.6384437084198,-27.3191223144531
"26487",327515.6,4405963.5,1,0,0,0,0,NA,0.634396493434906,-27.1664524078369
"26488",327518.6,4405963.5,1,0,0,0,0,NA,0.628879487514496,-26.4621124267578
"26489",327521.6,4405963.5,1,0,0,0,0,NA,0.622348785400391,-25.9033374786377
"26490",327524.6,4405963.5,1,0,0,0,0,NA,0.614170849323273,-26.1183071136475
"26491",327527.6,4405963.5,1,0,0,0,0,NA,0.602246940135956,-25.5515041351318
"26492",327530.6,4405963.5,1,0,0,0,0,NA,0.584647536277771,-25.5104312896729
"26493",327533.6,4405963.5,1,0,0,0,0,NA,0.584521532058716,-25.269926071167
"26494",327536.6,4405963.5,1,0,0,0,0,NA,0.584319949150085,-24.8765201568604
